id,art,artist,comb
11,"Ab woh aag nahi rahi, na Sholon jaisa dehekta hoon. Rang bhi sab ke jaisa hai, sabsa hi to Mehekta hoon. Ek arse se hoon thhame Kashti ko Bhavar mein, Toofaan se bhi jyada Saahil se Siharta hoon.",Zakir Khan,"Ab woh aag nahi rahi, na Sholon jaisa dehekta hoon. Rang bhi sab ke jaisa hai, sabsa hi to Mehekta hoon. Ek arse se hoon thhame Kashti ko Bhavar mein, Toofaan se bhi jyada Saahil se Siharta hoon. - Zakir Khan"
12,"Woh titli ki tarah aayi aur Zindagi ko baag kar gayi, Mere jitne napak the iraade unhe bhi paak kar gayi.",Zakir Khan,"Woh titli ki tarah aayi aur Zindagi ko baag kar gayi, Mere jitne napak the iraade unhe bhi paak kar gayi. - Zakir Khan"
13,"Apne aap ke bhi peeche Khada hoon mein, Zindagi kitna dheere chala hoon mein.",Zakir Khan,"Apne aap ke bhi peeche Khada hoon mein, Zindagi kitna dheere chala hoon mein. - Zakir Khan"
14,"Har ek copy ek peeche kucch na kuch khaas likha hai, Bas iss tarah tere mere Ishq ka Itihass likha hai. Tu Duniya me chaahe jahan bhi rahe, Apni Diary mein maine tujhe paas likha hai..",Zakir Khan,"Har ek copy ek peeche kucch na kuch khaas likha hai, Bas iss tarah tere mere Ishq ka Itihass likha hai. Tu Duniya me chaahe jahan bhi rahe, Apni Diary mein maine tujhe paas likha hai.. - Zakir Khan"
15,"Kya apni chhoti Ungli se uska bhi Haath thaam liya karti ho tum, Kya waise hai jaise Mera thhama karti thi?",Zakir Khan,"Kya apni chhoti Ungli se uska bhi Haath thaam liya karti ho tum, Kya waise hai jaise Mera thhama karti thi? - Zakir Khan"
16,"Mere kuch sawaal hai jo sirf Qayamat ke roz puchunga tumse, Kyuki uske pehle tumhari aur meri baat ho sake is laayak nahi ho tum.",Zakir Khan,"Mere kuch sawaal hai jo sirf Qayamat ke roz puchunga tumse, Kyuki uske pehle tumhari aur meri baat ho sake is laayak nahi ho tum. - Zakir Khan"
17,"Meri zameen tumse gehri rahi hai. Waqt aane do, aasman bhi tumse uncha rahega.",Zakir Khan,"Meri zameen tumse gehri rahi hai. Waqt aane do, aasman bhi tumse uncha rahega. - Zakir Khan"
18,"Hazaron baar suney hue gaane ka lyrics agar achanak se acchha lagne lagjaaye, toh babu samajh jao ki emotional watt lagane hi wali hai.",Zakir Khan,"Hazaron baar suney hue gaane ka lyrics agar achanak se acchha lagne lagjaaye, toh babu samajh jao ki emotional watt lagane hi wali hai. - Zakir Khan"
19,"Kamyaabi tere liye humne khud ko kuch yun taiyyar kar liya, Maine hr jazbaat baazar mein rakh kr ishtehaar kar liya",Zakir Khan,"Kamyaabi tere liye humne khud ko kuch yun taiyyar kar liya, Maine hr jazbaat baazar mein rakh kr ishtehaar kar liya - Zakir Khan"
20,"Bus ka intazar karte hue, metro mein khade khade, Chalte rikshaw mein baithe hue, Gehre shunya mein kya dekhte rehte ho? Gum chehra liye yeh kya sochte rehte ho? Kya khoya kya paaya ka, Hisab nahi laga paaye na iss baar bhi. Ghar nahi ja paaye na iss baar bhi.",Zakir Khan,"Bus ka intazar karte hue, metro mein khade khade, Chalte rikshaw mein baithe hue, Gehre shunya mein kya dekhte rehte ho? Gum chehra liye yeh kya sochte rehte ho? Kya khoya kya paaya ka, Hisab nahi laga paaye na iss baar bhi. Ghar nahi ja paaye na iss baar bhi. - Zakir Khan"
21,Apni nazron mein apni self-esteem low bahut galat baat hai.,Zakir Khan,Apni nazron mein apni self-esteem low bahut galat baat hai. - Zakir Khan
22,"Ego unme hai, Toh hum Halke hai kya…",Zakir Khan,"Ego unme hai, Toh hum Halke hai kya… - Zakir Khan"
23,Muskan ki Chamkan kahi or….,Zakir Khan,Muskan ki Chamkan kahi or…. - Zakir Khan
24,Badal important hai babu,Zakir Khan,Badal important hai babu - Zakir Khan
25,Bahot Pighala hu bhai… tabjake sakht huna hunnn.,Zakir Khan,Bahot Pighala hu bhai… tabjake sakht huna hunnn. - Zakir Khan
26,Hmm… Acha… Theek Hai,Zakir Khan,Hmm… Acha… Theek Hai - Zakir Khan
27,Bahat achhe se pata he ki Konsa dost he konsa dost nehi he Kyu ki yesha he ki Hum bhi kisika dost he,Zakir Khan,Bahat achhe se pata he ki Konsa dost he konsa dost nehi he Kyu ki yesha he ki Hum bhi kisika dost he - Zakir Khan
28,Jhuthe Hain wo log Wo Jo bolate Hain ki aadami roo Nahin Sakta – puchne wala chahiye re,Zakir Khan,Jhuthe Hain wo log Wo Jo bolate Hain ki aadami roo Nahin Sakta – puchne wala chahiye re - Zakir Khan
29,"Tum bhi yehin ho, hum bhi yehin hai",Zakir Khan,"Tum bhi yehin ho, hum bhi yehin hai - Zakir Khan"
30,"Mummy Papa na, alag hi nazar se dekhte hai tumhe. Papa log tumko teen saal aage dekhte hai – ‘Ye Kar raha hai mazze’. Aur Mummy tumhe das saal peechhe dekh rahi hoti hai – ‘Nahaya nai na tu aaj bhi’",Zakir Khan,"Mummy Papa na, alag hi nazar se dekhte hai tumhe. Papa log tumko teen saal aage dekhte hai – ‘Ye Kar raha hai mazze’. Aur Mummy tumhe das saal peechhe dekh rahi hoti hai – ‘Nahaya nai na tu aaj bhi’ - Zakir Khan"
31,"Ishq Kiya tha haq se kiya tha, Single bhi rahenge toh haq se rahenge",Zakir Khan,"Ishq Kiya tha haq se kiya tha, Single bhi rahenge toh haq se rahenge - Zakir Khan"
32,Laa idhar likhlu kahi ye UPSC ke exam me na aah jaye,Zakir Khan,Laa idhar likhlu kahi ye UPSC ke exam me na aah jaye - Zakir Khan
33,"Buddy, Aapke Papa Aaye Hai",Anubhav Singh Bassi,"Buddy, Aapke Papa Aaye Hai - Anubhav Singh Bassi"
34,Karwali Bezzati?,Abhishek Upmanyu,Karwali Bezzati? - Abhishek Upmanyu
35,Life Mein Chahiye Izzat,Zakir Khan,Life Mein Chahiye Izzat - Zakir Khan
36,"Excuse me, brother",Aakash Gupta,"Excuse me, brother - Aakash Gupta"
37,Ye jaise pata hi nehi tha humein,Anubhav Singh Bassi,Ye jaise pata hi nehi tha humein - Anubhav Singh Bassi
38,"Cheating ka source ek hoga, pass sarein ho jayenge",Anubhav Singh Bassi,"Cheating ka source ek hoga, pass sarein ho jayenge - Anubhav Singh Bassi"
39,"If true, why? Because its not false",Anubhav Singh Bassi,"If true, why? Because its not false - Anubhav Singh Bassi"
40,Itna kanoon mai bhi janta hoon,Anubhav Singh Bassi,Itna kanoon mai bhi janta hoon - Anubhav Singh Bassi
41,Jaanta hai toh likhde,Anubhav Singh Bassi,Jaanta hai toh likhde - Anubhav Singh Bassi
42,"4 true hain, 6 false",Anubhav Singh Bassi,"4 true hain, 6 false - Anubhav Singh Bassi"
43,lo karlo cheating,Anubhav Singh Bassi,lo karlo cheating - Anubhav Singh Bassi
44,"Execution nehi tha na humare pas, planning thi!",Anubhav Singh Bassi,"Execution nehi tha na humare pas, planning thi! - Anubhav Singh Bassi"
45,"Shampoo, Aakash bhaiya ayein hain, apke broother! Hello bolo bhaiya ko!",Aakash Gupta,"Shampoo, Aakash bhaiya ayein hain, apke broother! Hello bolo bhaiya ko! - Aakash Gupta"
46,"Shampoo jao, Aakash bhaiya ko ghuma lao",Aakash Gupta,"Shampoo jao, Aakash bhaiya ko ghuma lao - Aakash Gupta"
47,"Toh kya hua, kata hi toh hai!",Aakash Gupta,"Toh kya hua, kata hi toh hai! - Aakash Gupta"
48,Mai Ice Paan ki baat kar rha tha,Aakash Gupta,Mai Ice Paan ki baat kar rha tha - Aakash Gupta
